time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/07/04/19:13:06.348345,4868,1499166786,315524341,,1374318,1499166786,315524341,,0.627645343655,-0.49085427473,0.0689030041922,0.0728675488365,0.985113847867,-0.111311494049,-0.108861280347,0.121148595407,0.109927299972,0.0175440917386,0.109859016951,-0.0955041568378,0.21878090219,5.56996154785,2.4379658699,4.26746416092,-0.533540487289,2.24460268021,-0.204742997885,543418,1499166786,316000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.348373,4869,1499166786,325540124,,1374319,1499166786,325540124,,0.629695865692,-0.490416707876,0.0696914916719,0.0724589945635,0.985360143304,-0.110995020797,-0.107215611984,0.120911723023,0.113853333078,0.0146752143863,0.131171348883,-0.0866907707912,0.204187708067,4.69062995911,2.82045006752,4.24134206772,-0.695171356201,1.84320044518,-0.0531316660345,543419,1499166786,331000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.348413,4870,1499166786,335524777,,1374320,1499166786,335524777,,0.63078483261,-0.488474152825,0.0697695529848,0.0708757641887,0.985595841591,-0.110079752097,-0.107050975091,0.135436963186,0.115864320694,0.0236388018857,0.137320768315,-0.116827025806,0.213128813804,4.82667350769,2.61433076859,3.69797968864,-0.561319947243,1.81524884701,0.0114940181375,1374713,1499166786,333582791,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03106311095467963, -1.1332283070503495, 1.9331992879325928, -0.039883500485020755, -0.9664078963678107, 0.6477233876846159, 1.0066748920498028, -0.48397093857784806, 0.298359263243713, 1.406276887293953, 0.3670049035015852, -0.8705340971249723, -0.44715539966859813, 1.2935292993843752, 0.15416506918248407, -12.565987119160338)","(0.0, 0.005497787142750851, -0.00510508806112579, 0.003926990816250607, 0.008639379795751335, 0.023169245815878585, -0.00039269908162506076, -0.0035342917346255468, 0.001570796326500243, 0.1449059611196474, -0.2733185608110423, 0.07579092275363672, 0.09032078877376397, 0.04555309346850705, 0.08207410805963769, -0.12212941438539389, 0.0)","(0.0, 0.0, -9.9, -9.696, -0.028, -10.408, 0.156, 0.196, 0.092, 5.492, -13.396, 2.304, -24.768, -0.656, 1.128, -0.056, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.350576,4871,1499166786,345531646,,1374321,1499166786,345531646,,0.631486871892,-0.4882265892,0.0698274564019,0.0700219612332,0.985660980203,-0.110288860158,-0.106797585996,0.132278377106,0.117453952502,0.0205302443531,0.131714775573,-0.10303362538,0.248516673028,3.98380827904,2.56468248367,3.37729048729,-0.688293337822,1.46846842766,0.0321995094419,1374713,1499166786,333582791,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03106311095467963, -1.1332283070503495, 1.9331992879325928, -0.039883500485020755, -0.9664078963678107, 0.6477233876846159, 1.0066748920498028, -0.48397093857784806, 0.298359263243713, 1.406276887293953, 0.3670049035015852, -0.8705340971249723, -0.44715539966859813, 1.2935292993843752, 0.15416506918248407, -12.565987119160338)","(0.0, 0.005497787142750851, -0.00510508806112579, 0.003926990816250607, 0.008639379795751335, 0.023169245815878585, -0.00039269908162506076, -0.0035342917346255468, 0.001570796326500243, 0.1449059611196474, -0.2733185608110423, 0.07579092275363672, 0.09032078877376397, 0.04555309346850705, 0.08207410805963769, -0.12212941438539389, 0.0)","(0.0, 0.0, -9.9, -9.696, -0.028, -10.408, 0.156, 0.196, 0.092, 5.492, -13.396, 2.304, -24.768, -0.656, 1.128, -0.056, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.362489,4872,1499166786,355552941,,1374322,1499166786,355552941,,0.634121218049,-0.487732106396,0.0708877884497,0.0691318308871,0.985985451347,-0.110015718741,-0.104642349555,0.14658085069,0.127504766137,0.0261348974373,0.113955382604,-0.134587655979,0.277069364204,3.36615824699,2.36667156219,3.76744246483,-0.687791407108,1.24693048,0.0213040877134,1374713,1499166786,333582791,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03106311095467963, -1.1332283070503495, 1.9331992879325928, -0.039883500485020755, -0.9664078963678107, 0.6477233876846159, 1.0066748920498028, -0.48397093857784806, 0.298359263243713, 1.406276887293953, 0.3670049035015852, -0.8705340971249723, -0.44715539966859813, 1.2935292993843752, 0.15416506918248407, -12.565987119160338)","(0.0, 0.005497787142750851, -0.00510508806112579, 0.003926990816250607, 0.008639379795751335, 0.023169245815878585, -0.00039269908162506076, -0.0035342917346255468, 0.001570796326500243, 0.1449059611196474, -0.2733185608110423, 0.07579092275363672, 0.09032078877376397, 0.04555309346850705, 0.08207410805963769, -0.12212941438539389, 0.0)","(0.0, 0.0, -9.9, -9.696, -0.028, -10.408, 0.156, 0.196, 0.092, 5.492, -13.396, 2.304, -24.768, -0.656, 1.128, -0.056, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.400625,4873,1499166786,365540222,,1374323,1499166786,365540222,,0.635087054712,-0.485162749106,0.070171326199,0.0667775176584,0.986262265344,-0.109069383063,-0.104553224593,0.161169653076,0.123158372158,0.0330285380941,0.0986345122545,-0.182186972011,0.293822115023,4.45524168015,2.34585833549,4.34507513046,-0.648214697838,1.67499029636,-0.0669142901897,543420,1499166786,367000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.400666,4874,1499166786,375542626,,1374324,1499166786,375542626,,0.636562880868,-0.48442518088,0.0704556570887,0.0659771353889,0.986461966238,-0.108849528532,-0.10340013013,0.154593530149,0.115709215714,0.0200120628272,0.12620693532,-0.201695148319,0.25917178458,6.1308722496,2.51293826103,3.93593597412,-0.661645531654,2.36976289749,-0.198520839214,543421,1499166786,380999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.400697,4875,1499166786,385527372,,1374325,1499166786,385527372,,0.637371193192,-0.483463895624,0.0702030099053,0.0650393727847,0.9866441756,-0.108087351291,-0.103054719609,0.13673990734,0.12519220529,0.00244623746375,0.125181570443,-0.147602132204,0.273838860595,6.22340631485,2.17760872841,3.52770757675,-0.594269096851,2.47826457024,-0.209918618202,1374718,1499166786,383622638,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03029612056073692, -1.1332283070503495, 1.9324322975386499, -0.03911651009107805, -0.9664078963678107, 0.6481068828815874, 1.0070583872467742, -0.4843544337748194, 0.304878681592226, 1.3963060121726978, 0.3708398554712988, -0.8666991451552588, -0.44715539966859813, 1.2931458041874038, 0.14879613642488512, -12.565987119160338)","(0.0, 0.0047123889795007284, 0.0019634954081253035, -0.003141592653000486, 0.00510508806112579, -0.01060287520387664, 0.001570796326500243, -0.0027488935713754254, 0.00039269908162506076, 0.15158184550727344, -0.1869247628535289, 0.08639379795751337, 0.07971791356988733, 0.011388273367126762, -0.023561944897503646, -0.11388273367126761, 0.0)","(0.0, 0.0, -10.092, -9.824, 0.0, -10.376, 0.164, 0.196, 0.084, 4.988, -13.604, 2.336, -24.68, -0.58, 1.18, -0.1, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.440603,4876,1499166786,395532129,,1374326,1499166786,395532129,,0.639335227008,-0.482222426796,0.0709215893252,0.063628987562,0.986974606083,-0.107422485738,-0.101453873498,0.129935336666,0.129403790815,0.0014712137149,0.129484887106,-0.110404244281,0.306429663856,6.51854705811,1.81036138535,3.64026784897,-0.313641250134,2.53724217415,-0.306230127811,1374718,1499166786,383622638,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03029612056073692, -1.1332283070503495, 1.9324322975386499, -0.03911651009107805, -0.9664078963678107, 0.6481068828815874, 1.0070583872467742, -0.4843544337748194, 0.304878681592226, 1.3963060121726978, 0.3708398554712988, -0.8666991451552588, -0.44715539966859813, 1.2931458041874038, 0.14879613642488512, -12.565987119160338)","(0.0, 0.0047123889795007284, 0.0019634954081253035, -0.003141592653000486, 0.00510508806112579, -0.01060287520387664, 0.001570796326500243, -0.0027488935713754254, 0.00039269908162506076, 0.15158184550727344, -0.1869247628535289, 0.08639379795751337, 0.07971791356988733, 0.011388273367126762, -0.023561944897503646, -0.11388273367126761, 0.0)","(0.0, 0.0, -10.092, -9.824, 0.0, -10.376, 0.164, 0.196, 0.084, 4.988, -13.604, 2.336, -24.68, -0.58, 1.18, -0.1, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.440644,4877,1499166786,405530733,,1374327,1499166786,405530733,,0.640562332577,-0.481385360475,0.071378536754,0.0630170999821,0.987128040671,-0.107085918467,-0.100695990475,0.143765535505,0.111354540781,0.0202132275762,0.137471827249,-0.161185244005,0.243923058779,5.92154741287,1.626537323,3.97924542427,-0.0799131318927,2.26646089554,-0.245558679104,1374718,1499166786,383622638,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03029612056073692, -1.1332283070503495, 1.9324322975386499, -0.03911651009107805, -0.9664078963678107, 0.6481068828815874, 1.0070583872467742, -0.4843544337748194, 0.304878681592226, 1.3963060121726978, 0.3708398554712988, -0.8666991451552588, -0.44715539966859813, 1.2931458041874038, 0.14879613642488512, -12.565987119160338)","(0.0, 0.0047123889795007284, 0.0019634954081253035, -0.003141592653000486, 0.00510508806112579, -0.01060287520387664, 0.001570796326500243, -0.0027488935713754254, 0.00039269908162506076, 0.15158184550727344, -0.1869247628535289, 0.08639379795751337, 0.07971791356988733, 0.011388273367126762, -0.023561944897503646, -0.11388273367126761, 0.0)","(0.0, 0.0, -10.092, -9.824, 0.0, -10.376, 0.164, 0.196, 0.084, 4.988, -13.604, 2.336, -24.68, -0.58, 1.18, -0.1, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.440671,4878,1499166786,415532065,,1374328,1499166786,415532065,,0.641783752772,-0.480311881629,0.0712356832278,0.061456996655,0.987345440705,-0.106402729315,-0.100252069681,0.143488935443,0.136822033739,0.029860317221,0.15685921853,-0.156478823291,0.235158977854,5.04212474823,2.0901081562,3.76738119125,-0.230532422662,1.91221034527,-0.156399384141,543422,1499166786,417999872,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.440698,4879,1499166786,425529223,,1374329,1499166786,425529223,,0.643019432101,-0.478593544064,0.0710375969919,0.060159674872,0.987527258769,-0.105914941306,-0.0997634798677,0.150513348808,0.143977587042,0.0219202743521,0.171675826998,-0.163741778305,0.247318513261,4.97317552567,2.6463561058,3.657528162,-0.61452293396,1.89433395863,-0.133845478296,543423,1499166786,432000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.480553,4880,1499166786,435529597,,1374330,1499166786,435529597,,0.645176419584,-0.47673705445,0.0717088754976,0.0591158031412,0.987893516966,-0.104615858098,-0.0981185160431,0.141526604714,0.167610545136,0.00744794569268,0.185531346046,-0.137214019272,0.247777385801,4.95878982544,2.69184064865,3.72462558746,-0.629461407661,1.92902672291,-0.096096329391,1374723,1499166786,433593214,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1320778214594354, 1.9328157927356213, -0.039883500485020755, -0.966791391564782, 0.6477233876846159, 1.0062913968528313, -0.48473792897179074, 0.31139809994073897, 1.3840341658696145, 0.37582529303192636, -0.8640146787764593, -0.44332044769888457, 1.2939127945813464, 0.14189322287940076, -12.565987119160338)","(0.0, 0.006675884387626033, 0.011780972448751823, 0.006675884387626033, 0.0035342917346255468, 0.005497787142750851, 0.0070685834692510935, -0.02042035224450316, -0.012173671530376884, 0.12684180336489462, -0.22972896275066054, 0.1319468914260204, 0.08639379795751337, 0.1009236639776406, 0.0200276531628781, -0.12055861805889365, 0.0)","(0.0, 0.0, -9.932, -9.824, 0.028, -10.344, 0.144, 0.184, 0.084, 5.428, -13.544, 2.368, -24.856, -0.488, 1.092, -0.036, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.480595,4881,1499166786,445530397,,1374331,1499166786,445530397,,0.646300564131,-0.474835767036,0.0711180244326,0.0581889699073,0.988162790889,-0.103157184277,-0.0975035272002,0.156646606679,0.151327359672,0.0106545374228,0.192830794054,-0.192389096176,0.224333756004,4.94900560379,2.20799517632,3.54256701469,-0.423690080643,2.0013217926,-0.0602908544242,1374723,1499166786,433593214,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1320778214594354, 1.9328157927356213, -0.039883500485020755, -0.966791391564782, 0.6477233876846159, 1.0062913968528313, -0.48473792897179074, 0.31139809994073897, 1.3840341658696145, 0.37582529303192636, -0.8640146787764593, -0.44332044769888457, 1.2939127945813464, 0.14189322287940076, -12.565987119160338)","(0.0, 0.006675884387626033, 0.011780972448751823, 0.006675884387626033, 0.0035342917346255468, 0.005497787142750851, 0.0070685834692510935, -0.02042035224450316, -0.012173671530376884, 0.12684180336489462, -0.22972896275066054, 0.1319468914260204, 0.08639379795751337, 0.1009236639776406, 0.0200276531628781, -0.12055861805889365, 0.0)","(0.0, 0.0, -9.932, -9.824, 0.028, -10.344, 0.144, 0.184, 0.084, 5.428, -13.544, 2.368, -24.856, -0.488, 1.092, -0.036, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.480622,4882,1499166786,455538780,,1374332,1499166786,455538780,,0.647444158947,-0.474192853231,0.0717344179031,0.0575193014963,0.988341944209,-0.102549326984,-0.0967231451479,0.161349399959,0.179684706396,0.00453752159972,0.236053666169,-0.193971776776,0.247560097782,5.3698425293,2.27247929573,3.77660965919,-0.426157236099,2.19520378113,-0.154704540968,1374723,1499166786,433593214,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1320778214594354, 1.9328157927356213, -0.039883500485020755, -0.966791391564782, 0.6477233876846159, 1.0062913968528313, -0.48473792897179074, 0.31139809994073897, 1.3840341658696145, 0.37582529303192636, -0.8640146787764593, -0.44332044769888457, 1.2939127945813464, 0.14189322287940076, -12.565987119160338)","(0.0, 0.006675884387626033, 0.011780972448751823, 0.006675884387626033, 0.0035342917346255468, 0.005497787142750851, 0.0070685834692510935, -0.02042035224450316, -0.012173671530376884, 0.12684180336489462, -0.22972896275066054, 0.1319468914260204, 0.08639379795751337, 0.1009236639776406, 0.0200276531628781, -0.12055861805889365, 0.0)","(0.0, 0.0, -9.932, -9.824, 0.028, -10.344, 0.144, 0.184, 0.084, 5.428, -13.544, 2.368, -24.856, -0.488, 1.092, -0.036, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.480650,4883,1499166786,465539160,,1374333,1499166786,465539160,,0.648643047419,-0.47172305544,0.0716002439183,0.0555654654899,0.988611285467,-0.101521653838,-0.0961954213783,0.146359672104,0.177908498002,0.00809715249614,0.23620000221,-0.175631323034,0.211625582,4.75432920456,2.57157802582,4.27053833008,-0.532890439034,1.96333420277,-0.102898970246,543424,1499166786,468000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.520311,4884,1499166786,475525230,,1374334,1499166786,475525230,,0.650463837874,-0.469426400444,0.0715123168736,0.054666047353,0.988894051321,-0.100303100891,-0.0950761088823,0.132728632085,0.15679504655,0.0141010872125,0.210835497571,-0.1564956717,0.192989728521,4.9158539772,2.85280656815,4.39978504181,-0.737182855606,2.05994391441,-0.0903139412403,1374727,1499166786,473599630,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.03106311095467963, -1.132844811853378, 1.9320488023416786, -0.03911651009107805, -0.9664078963678107, 0.6477233876846159, 1.0070583872467742, -0.4843544337748194, 0.317917518289252, 1.3763642619301875, 0.3796602450016399, -0.8605632220037172, -0.438335010138257, 1.2935292993843752, 0.13805827090968723, -12.565987119160338)","(0.0, 0.01688606050987761, -0.009817477040626518, -0.007853981632501214, -0.003926990816250607, 0.018849555918002914, 0.009817477040626518, 0.003141592653000486, -0.0007853981632501215, 0.14254976662989705, -0.2120575040775328, 0.07971791356988733, 0.06440264938650996, 0.1252710070383944, 0.01021017612225158, -0.1119192382631423, 0.0)","(0.0, 0.0, -9.932, -9.792, 0.0, -10.312, 0.156, 0.144, 0.084, 5.396, -13.604, 2.524, -25.184, -0.448, 1.236, -0.092, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.520352,4885,1499166786,485525378,,1374335,1499166786,485525378,,0.652007992091,-0.467734255689,0.0720151596523,0.05304230798,0.989172553636,-0.0992604581204,-0.0941888217992,0.132458267989,0.177027976615,0.0152149007675,0.230617518093,-0.133481011272,0.245091131267,4.93962478638,2.69269752502,4.79892301559,-0.585959076881,2.09142947197,-0.132192388177,1374728,1499166786,483616139,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1324613166564066, 1.9324322975386499, -0.03834951969713534, -0.9660244011708393, 0.6473398924876446, 1.0066748920498028, -0.48397093857784806, 0.3198349942741088, 1.373679795551388, 0.3804272353955826, -0.8601797268067457, -0.4371845245473429, 1.294296289778318, 0.1357572997278591, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.0047123889795007284, -0.010995574285501701, 0.00039269908162506076, 0.0, 0.0007853981632501215, 0.0035342917346255468, -0.009817477040626518, 0.15590153540514912, -0.21991148571003402, 0.09738937224301507, 0.06990043652926081, 0.13076879418114523, 0.03337942193813016, -0.14569135928289753, 0.0)","(0.0, 0.0, -9.932, -9.792, 0.0, -10.376, 0.164, 0.176, 0.092, 5.584, -13.724, 2.272, -25.304, -0.496, 1.316, -0.008, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.520380,4886,1499166786,495529138,,1374336,1499166786,495529138,,0.652999289764,-0.466049773922,0.0720008732715,0.0526077630418,0.989348552929,-0.0981674492379,-0.0937284161547,0.149636739391,0.176401440756,0.0310118736043,0.221355663868,-0.169055342058,0.230674545024,4.13467407227,2.46128749847,4.52555751801,-0.472143352032,1.77423799038,0.00952197983861,1374728,1499166786,483616139,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1324613166564066, 1.9324322975386499, -0.03834951969713534, -0.9660244011708393, 0.6473398924876446, 1.0066748920498028, -0.48397093857784806, 0.3198349942741088, 1.373679795551388, 0.3804272353955826, -0.8601797268067457, -0.4371845245473429, 1.294296289778318, 0.1357572997278591, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.0047123889795007284, -0.010995574285501701, 0.00039269908162506076, 0.0, 0.0007853981632501215, 0.0035342917346255468, -0.009817477040626518, 0.15590153540514912, -0.21991148571003402, 0.09738937224301507, 0.06990043652926081, 0.13076879418114523, 0.03337942193813016, -0.14569135928289753, 0.0)","(0.0, 0.0, -9.932, -9.792, 0.0, -10.376, 0.164, 0.176, 0.092, 5.584, -13.724, 2.272, -25.304, -0.496, 1.316, -0.008, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.520407,4887,1499166786,505531153,,1374337,1499166786,505531153,,0.653816346302,-0.466206374045,0.0720516278261,0.0526232489447,0.989470595584,-0.0974068310386,-0.0932236204576,0.124186634356,0.166793487935,0.00971423738286,0.235513472555,-0.112634154503,0.188932896852,5.03508901596,2.47056651115,3.76899528503,-0.556531012058,2.12346100807,-0.07769985497,1374728,1499166786,483616139,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.1324613166564066, 1.9324322975386499, -0.03834951969713534, -0.9660244011708393, 0.6473398924876446, 1.0066748920498028, -0.48397093857784806, 0.3198349942741088, 1.373679795551388, 0.3804272353955826, -0.8601797268067457, -0.4371845245473429, 1.294296289778318, 0.1357572997278591, -12.565987119160338)","(0.0, -0.0023561944897503642, 0.0047123889795007284, -0.010995574285501701, 0.00039269908162506076, 0.0, 0.0007853981632501215, 0.0035342917346255468, -0.009817477040626518, 0.15590153540514912, -0.21991148571003402, 0.09738937224301507, 0.06990043652926081, 0.13076879418114523, 0.03337942193813016, -0.14569135928289753, 0.0)","(0.0, 0.0, -9.932, -9.792, 0.0, -10.376, 0.164, 0.176, 0.092, 5.584, -13.724, 2.272, -25.304, -0.496, 1.316, -0.008, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.560296,4888,1499166786,515529929,,1374338,1499166786,515529929,,0.655340990253,-0.463652504068,0.0728660124285,0.0510688244263,0.989690606135,-0.0966135196409,-0.0925759532618,0.126131562265,0.163987800986,0.0260939909237,0.193515700431,-0.113948143062,0.224309341166,5.38851308823,2.63901948929,3.85708475113,-0.686777949333,2.23374295235,-0.111114352942,543426,1499166786,518000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2017/07/04/19:13:06.560338,4889,1499166786,525531685,,1374339,1499166786,525531685,,0.656862652006,-0.461391881732,0.0730517635594,0.0495707775338,0.989959940001,-0.0954356299455,-0.091728380254,0.122152232069,0.179812535255,0.035164035739,0.211631210107,-0.109441568614,0.208115177968,4.74366426468,2.90740799904,4.15214252472,-0.805292487144,1.92361795902,-0.0689939558506,1374732,1499166786,523607654,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.030679615757708275, -1.132844811853378, 1.9324322975386499, -0.0395000052880494, -0.966791391564782, 0.6477233876846159, 1.0066748920498028, -0.4843544337748194, 0.3255874222286791, 1.3640924156271041, 0.38387869216832476, -0.8574952604279463, -0.43219908698671533, 1.2973642513540886, 0.13192234775814557, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.007853981632501214, -0.013744467856877126, 0.0019634954081253035, -0.007853981632501214, 0.013351768775252066, 0.01727875959150267, 0.0007853981632501215, 0.16336281795602528, -0.23483405081178632, 0.10367255754901604, 0.0530143760193832, 0.12448560887514426, 0.09699667316139, -0.10642145112039146, 0.0)","(0.0, 0.0, -9.932, -9.728, -0.184, -10.344, 0.164, 0.156, 0.072, 5.556, -13.664, 2.492, -25.152, -0.456, 1.12, -0.044, -20.48)",0,0,0,,0.0,0.0,0.0,0.0,0.0,0.0,1
