time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/07/13/01:26:24.595359,499245,1499880388,857720570,,5441621,1499880388,857720570,,0.955842407105,-0.456040228747,0.367860399174,-0.0500542481775,0.945154371714,-0.0703157459858,0.315013462786,0.00175916454725,-0.00755325800376,0.0298086336066,0.035232854244,-0.0492860385259,-0.0184966902407,0.186075657606,-1.02452659607,3.11307406425,0.71933555603,-0.261595666409,0.693373858929,2152106,1499880388,857999872,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",553734,1499880384,590517213,robotiq_force_torque_frame_id,5.32000017166,-2.8900001049,16.6599998474,-0.0570000000298,-0.0010000000475,-0.0260000005364,1
2017/07/13/01:26:24.604172,499246,1499880388,867720440,,5441622,1499880388,867720440,,0.955775365464,-0.456380653787,0.36816061743,-0.0498506129035,0.945106238662,-0.0703580612991,0.315180673973,-0.00463989264757,0.0202742452287,0.000825511633773,0.0538203888796,0.0102169904439,0.0160586954646,-0.0906643867493,-0.644724547863,2.60973477364,0.560952425003,-0.518826246262,0.586414277554,2152107,1499880388,871000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553735,1499880384,598677952,robotiq_force_torque_frame_id,4.51999998093,-3.25,16.5699996948,-0.0630000010133,-0.0010000000475,-0.0289999991655,1
2017/07/13/01:26:24.614051,499247,1499880388,877721639,,5441623,1499880388,877721639,,0.955531078027,-0.456995897243,0.368375170731,-0.0496704673409,0.945115304351,-0.0704249637948,0.315166988483,-0.000101906786348,0.0043935013964,0.011387347208,0.0586909139973,-0.0200853365302,-0.0125648227199,0.293865680695,-0.837925553322,2.58046841621,0.559286773205,-0.399139225483,0.51989865303,2152107,1499880388,871000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553736,1499880384,610880425,robotiq_force_torque_frame_id,4.03999996185,-2.8599998951,16.4300003052,-0.0689999982715,0.00499999988824,-0.0359999984503,1
2017/07/13/01:26:24.623829,499248,1499880388,887726906,,5441624,1499880388,887726906,,0.955654087815,-0.455533138495,0.367849237266,-0.0495794371843,0.945291185894,-0.0692334647848,0.314917736295,0.00185548423973,-0.00201450986016,0.0222859401542,0.0465363887657,-0.0310791047535,-0.0342542954162,0.00853258371353,-0.433127343655,2.18573689461,0.372537285089,-0.578412294388,0.385997116566,2152107,1499880388,871000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553737,1499880384,619022171,robotiq_force_torque_frame_id,4.26999998093,-3.05999994278,16.4899997711,-0.0640000030398,0.00700000021607,-0.0390000008047,1
2017/07/13/01:26:24.633989,499249,1499880388,897727562,,5441625,1499880388,897727562,,0.955811715012,-0.456980015313,0.367988074336,-0.0486148203987,0.945138308658,-0.0697440453433,0.315413926269,0.00772977317002,0.0118926518979,0.0202691224573,0.0901809545857,-0.0415858177495,-0.0508787566985,0.381087690592,-0.887202739716,2.20564293861,0.515236914158,-0.416854351759,0.504742085934,5441970,1499880388,895827252,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07094661143970038, -0.002684466378799474, 0.7524175764577954, 0.0019174759848567672, -0.5476311412750927, 0.004218447166684887, 1.2559467700811826, -0.0015339807878854137, -0.7152185423515741, 1.0335195558377974, 0.9303593478525034, -0.971009838731467, 0.584830175381314, 1.000538968898261, -0.6086068775935379, -12.565987119160338)","(0.0, -0.011388273367126762, 0.009817477040626518, 0.007461282550876154, -0.014137166938502187, 0.009424777959001457, 0.005497787142750851, 0.0023561944897503642, 0.0019634954081253035, 0.045945792550132106, -0.021598449489378342, -0.03180862561162992, -0.023561944897503646, 0.014529866020127248, 0.012173671530376884, 0.08639379795751337, 0.0)","(0.0, 0.0, -0.54, -14.708, 0.62, -23.568, 0.112, 0.008, -0.168, -6.28, -16.648, -0.496, -30.68, 0.792, -2.288, 0.148, -20.48)",553738,1499880384,627165125,robotiq_force_torque_frame_id,4.75,-3.44000005722,16.6599998474,-0.0599999986589,0.00300000002608,-0.0329999998212,1
2017/07/13/01:26:24.644178,499250,1499880388,907726481,,5441626,1499880388,907726481,,0.955584103537,-0.456436821889,0.367731457559,-0.0485044788608,0.945319266811,-0.0692752711374,0.314991644547,0.00751068233281,-0.0151716756165,0.0299343712938,0.0557299536181,-0.0567578316844,-0.0661565276593,0.834436416626,-0.922166109085,2.31036615372,0.531589865685,-0.200001329184,0.475754231215,2152108,1499880388,908999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",553739,1499880384,639369332,robotiq_force_torque_frame_id,4.5,-2.86999988556,16.6200008392,-0.0640000030398,0.00700000021607,-0.0379999987781,1
2017/07/13/01:26:24.654049,499251,1499880388,917740090,,5441627,1499880388,917740090,,0.955699342609,-0.457072693425,0.369303107559,-0.0479945074393,0.944985161047,-0.0695135832996,0.316018091876,0.00227547838624,-0.00430517043212,0.0256416324031,0.0431260113648,-0.0444387636579,-0.034745992889,0.437178879976,-0.833279192448,2.20233535767,0.493561714888,-0.318793565035,0.465733706951,2152109,1499880388,920999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553740,1499880384,647513735,robotiq_force_torque_frame_id,4.30000019073,-1.67999994755,16.4099998474,-0.0729999989271,0.00700000021607,-0.0439999997616,1
2017/07/13/01:26:24.664006,499252,1499880388,927729417,,5441628,1499880388,927729417,,0.955964281102,-0.456357121183,0.369216524229,-0.0480983978471,0.944983961435,-0.0693518456955,0.316041418573,-0.000112981472907,0.00793013272317,-0.00200326846441,0.0448180518196,-0.00043278925893,-0.0401864525387,0.678743779659,-1.02657008171,2.23947763443,0.603202700615,-0.244301140308,0.554057300091,2152109,1499880388,920999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553741,1499880384,659717313,robotiq_force_torque_frame_id,5.11000013351,-1.05999994278,16.3400001526,-0.0790000036359,0.00200000009499,-0.0390000008047,1
2017/07/13/01:26:24.674114,499253,1499880388,937726224,,5441629,1499880388,937726224,,0.955739777387,-0.456811246262,0.368330997626,-0.0476341998448,0.945191298456,-0.0692337771025,0.315517157119,-0.00399216408619,-0.00509583164228,-0.00103085916168,0.0312326469419,0.00464978079205,-0.0483925719082,0.702792882919,-1.15989935398,1.92304062843,0.714892685413,-0.352819800377,0.712805628777,2152109,1499880388,920999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553742,1499880384,667861963,robotiq_force_torque_frame_id,5.19000005722,-1.53999996185,16.2999992371,-0.0759999975562,0.00499999988824,-0.0359999984503,1
2017/07/13/01:26:24.683919,499254,1499880388,947720127,,5441630,1499880388,947720127,,0.956075112605,-0.456400160133,0.369359518322,-0.0477536102039,0.944957261666,-0.0692013958245,0.316206472346,0.000617829296444,-0.0216118014363,-0.00451096819193,0.0193954542229,-0.010895753392,-0.0570493812493,0.782577753067,-1.34175527096,1.92133104801,0.892139434814,-0.350978553295,0.904755711555,5441975,1499880388,945776803,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07094661143970038, -0.0019174759848567672, 0.7528010716547668, 0.0023009711818281204, -0.5472476460781214, 0.004218447166684887, 1.2563302652781538, -0.0011504855909140602, -0.7152185423515741, 1.0323690702468835, 0.9307428430494747, -0.972160324322381, 0.584830175381314, 1.0013059592922038, -0.6059224112147384, -12.565987119160338)","(0.0, 0.0023561944897503642, 0.0023561944897503642, -0.0011780972448751821, 0.0019634954081253035, -0.00039269908162506076, 0.004319689897875668, -0.005497787142750851, -0.003141592653000486, 0.01767145867312773, 0.0019634954081253035, -0.030237829285129678, 0.005497787142750851, -0.009817477040626518, -0.021598449489378342, 0.045160394386881984, 0.0)","(0.0, 0.0, -0.444, -14.772, 0.716, -23.504, 0.12, 0.0, -0.168, -5.684, -16.5, -0.528, -30.468, 0.84, -2.16, 0.128, -20.48)",553743,1499880384,680069772,robotiq_force_torque_frame_id,4.82000017166,-2.01999998093,16.2999992371,-0.0689999982715,0.00499999988824,-0.035000000149,1
2017/07/13/01:26:24.693783,499255,1499880388,957726701,,5441631,1499880388,957726701,,0.95543330638,-0.457045001861,0.367563438228,-0.047519352674,0.945408274871,-0.0690730902217,0.314919058069,0.00746833522352,-0.0159180996112,-0.00284383330471,0.00724984742356,-0.0192086200656,-0.0470814550987,0.784858942032,-1.03462731838,1.96121490002,0.779047250748,-0.325750052929,0.763426542282,2152110,1499880388,960000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",553744,1499880384,688205772,robotiq_force_torque_frame_id,5.05000019073,-1.77999997139,16.2999992371,-0.0599999986589,0.00300000002608,-0.0340000018477,1
2017/07/13/01:26:24.704439,499256,1499880388,967726087,,5441632,1499880388,967726087,,0.955975236605,-0.456618359563,0.368365336654,-0.0474179593738,0.945155998975,-0.0691401900114,0.315675955459,0.000135271773733,0.00666731435716,-0.0104243954221,0.0229482022749,0.0115544871829,-0.0270712944643,1.21135687828,-1.28612947464,2.1799390316,0.905509114265,-0.114529937506,0.822191655636,2152111,1499880388,971000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553745,1499880384,700411200,robotiq_force_torque_frame_id,5.55999994278,-1.46000003815,16.3899993896,-0.0509999990463,0.00499999988824,-0.0340000018477,1
2017/07/13/01:26:24.714157,499257,1499880388,977731426,,5441633,1499880388,977731426,,0.955660823015,-0.456440387004,0.368113319195,-0.0474643297674,0.945305460091,-0.068788595354,0.315298039434,0.0029095014842,0.00341521457158,-0.00466444684832,0.0197331018691,-0.00315799450098,-0.0229982338797,1.15695786476,-1.29329419136,2.1502840519,0.881977498531,-0.181071579456,0.80941092968,2152111,1499880388,971000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553746,1499880384,708558965,robotiq_force_torque_frame_id,5.84000015259,-1.59000003338,16.6499996185,-0.0439999997616,0.00200000009499,-0.0309999994934,1
2017/07/13/01:26:24.725539,499258,1499880388,987726015,,5441634,1499880388,987726015,,0.955573346676,-0.456933739946,0.368210230144,-0.0469348981209,0.94530372182,-0.0687773408707,0.315384949285,-0.00495477782899,0.0190255692634,-0.0103133923756,0.0551300358062,0.0181817401284,-0.0045850515937,0.863540172577,-1.01961112022,2.16974544525,0.748511910439,-0.285822808743,0.74693441391,2152111,1499880388,971000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553747,1499880384,720771786,robotiq_force_torque_frame_id,5.90000009537,-1.50999999046,16.6100006104,-0.0379999987781,0.00600000005215,-0.0359999984503,1
2017/07/13/01:26:24.734291,499259,1499880388,997721624,,5441635,1499880388,997721624,,0.955713609329,-0.456770379996,0.36887056476,-0.0465547479291,0.945163484309,-0.0687580213739,0.315865442665,0.00251574744544,0.0172136477523,-0.0202634388489,0.0688905946034,0.0121902110531,-0.0244211210618,-0.631862521172,-0.638583540916,2.26340794563,0.640449643135,-0.728610098362,0.67292547226,5441980,1499880388,995777424,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07017962104575767, -0.0023009711818281204, 0.7528010716547668, 0.0015339807878854137, -0.548014636472064, 0.004218447166684887, 1.2563302652781538, -0.0015339807878854137, -0.7136845615636888, 1.0331360606408262, 0.9295923574585607, -0.9725438195193523, 0.5836796897904, 1.0013059592922038, -0.6036214400329103, -12.565987119160338)","(0.0, 0.0047123889795007284, -0.004319689897875668, -0.00039269908162506076, 0.0011780972448751821, -0.003926990816250607, 0.0007853981632501215, -0.007461282550876154, 0.007853981632501214, 0.034164820101380285, 0.00510508806112579, -0.014529866020127248, 0.014529866020127248, 0.02042035224450316, 0.00510508806112579, 0.048694686121507534, 0.0)","(0.0, 0.0, -0.572, -14.676, 0.62, -23.536, 0.104, 0.008, -0.184, -5.936, -16.648, -0.372, -31.048, 0.872, -2.208, 0.168, -20.48)",553748,1499880384,728948642,robotiq_force_torque_frame_id,5.71000003815,-1.39999997616,16.1599998474,-0.0419999994338,0.00499999988824,-0.0399999991059,1
2017/07/13/01:26:24.744160,499260,1499880389,7729289,,5441636,1499880389,7729289,,0.955554529736,-0.45610045484,0.367999970814,-0.0464821743167,0.945412477927,-0.0679054201299,0.315314934578,-0.00221098038555,0.0234057097856,-0.0131652734543,0.0781087639843,0.0159864598764,-0.0197213034873,-1.51381778717,-0.615005254745,2.45131874084,0.58971619606,-0.981546401978,0.670027077198,5441981,1499880389,5797650,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07094661143970038, -0.002684466378799474, 0.7528010716547668, 0.0015339807878854137, -0.5476311412750927, 0.004985437560627594, 1.2563302652781538, -0.0011504855909140602, -0.7125340759727747, 1.0335195558377974, 0.9292088622615894, -0.972160324322381, 0.5840631849873713, 1.0020729496861465, -0.603237944835939, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.01610066234662749, 0.023954643979128706, -0.01060287520387664, 0.0027488935713754254, 0.007461282550876154, 0.006283185306000972, 0.01649336142825255, 0.06322455214163478, 0.008246680714126275, -0.023169245815878585, -0.009817477040626518, -0.007853981632501214, 0.018456856836377853, 0.0620464548967596, 0.0)","(0.0, 0.0, -0.508, -14.648, 0.56, -23.536, 0.112, 0.008, -0.176, -6.216, -16.708, -0.496, -31.44, 0.892, -2.24, 0.14, -20.48)",553749,1499880384,741147580,robotiq_force_torque_frame_id,5.53999996185,-1.52999997139,16.3299999237,-0.054999999702,-0.0010000000475,-0.0340000018477,1
2017/07/13/01:26:24.782531,499261,1499880389,17729193,,5441637,1499880389,17729193,,0.955960287833,-0.456293171036,0.368174719615,-0.0459469843702,0.945243910379,-0.0680253678847,0.315872401204,-0.0036786557083,0.026896840762,-0.016966059724,0.0960333782881,0.0184510758427,-0.017682199068,-0.868448019028,-0.73934417963,3.00384068489,0.633806169033,-0.595433294773,0.619552135468,5441982,1499880389,15815443,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07017962104575767, -0.0023009711818281204, 0.7524175764577954, 0.0019174759848567672, -0.5472476460781214, 0.004985437560627594, 1.2563302652781538, -0.0015339807878854137, -0.711767085578832, 1.0335195558377974, 0.928825367064618, -0.972160324322381, 0.5836796897904, 1.000538968898261, -0.6020874592450249, -12.565987119160338)","(0.0, 0.0011780972448751821, -0.0035342917346255468, 0.005497787142750851, -0.01021017612225158, -0.007853981632501214, -0.004319689897875668, 0.009424777959001457, -0.0027488935713754254, 0.05026548244800778, 0.01531526418337737, -0.019634954081253035, -0.006283185306000972, 0.021598449489378342, 0.02513274122400389, 0.0510508806112579, 0.0)","(0.0, 0.0, -0.508, -14.708, 0.592, -23.472, 0.12, -0.008, -0.196, -6.28, -16.86, -0.528, -31.532, 0.856, -2.208, 0.168, -20.48)",553750,1499880384,749289663,robotiq_force_torque_frame_id,5.21000003815,-1.48000001907,16.6299991608,-0.0649999976158,0.00700000021607,-0.0299999993294,1
2017/07/13/01:26:24.782545,499262,1499880389,27729376,,5441638,1499880389,27729376,,0.956200581567,-0.45593340762,0.368268889291,-0.0458748522232,0.945220032222,-0.0676854713968,0.316027317777,-0.00315503628437,0.01707960092,-0.0308386225587,0.06875055711,0.0354085295285,-0.018107687486,-1.34002685547,-0.30337202549,3.26105380058,0.445077598095,-0.662510514259,0.488727301359,2152113,1499880389,22000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553751,1499880384,757433074,robotiq_force_torque_frame_id,4.78000020981,-1.99000000954,16.6100006104,-0.0619999989867,0.0130000002682,-0.0260000005364,1
2017/07/13/01:26:24.782579,499263,1499880389,37725942,,5441639,1499880389,37725942,,0.955604458408,-0.455064897613,0.366947025519,-0.0457901388735,0.945650204313,-0.0666373675462,0.314973674315,-0.000730938508124,0.0136323812998,-0.026222494615,0.0656200528393,0.0195897756927,-0.020851123167,-1.15642154217,-0.551213383675,3.83491683006,0.545000731945,-0.50336176157,0.577330350876,2152113,1499880389,22000128,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553752,1499880384,769641816,robotiq_force_torque_frame_id,5.05000019073,-2.15000009537,16.5499992371,-0.0670000016689,0.0130000002682,-0.0219999998808,1
2017/07/13/01:26:24.822521,499264,1499880389,47725068,,5441640,1499880389,47725068,,0.955444936732,-0.455385602035,0.366625105346,-0.0463640045534,0.945747730152,-0.0671388339151,0.314490042727,-0.00589864858157,0.0362654164226,-0.0316354467526,0.0744451105748,0.0434871071632,0.00410063270716,-1.03208446503,-0.599448680878,4.0631275177,0.609684944153,-0.483717530966,0.681521296501,5441985,1499880389,45815086,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07056311624272903, -0.002684466378799474, 0.7531845668517382, 0.0023009711818281204, -0.5476311412750927, 0.004601942363656241, 1.2567137604751253, -0.0015339807878854137, -0.7102331047909466, 1.0339030510347689, 0.9284418718676467, -0.9713933339284383, 0.5832961945934286, 1.002456444883118, -0.6020874592450249, -12.565987119160338)","(0.0, -0.0007853981632501215, 0.0047123889795007284, 0.009424777959001457, -0.0007853981632501215, -0.008639379795751335, -0.0047123889795007284, 0.0047123889795007284, 0.007853981632501214, 0.059690260407009234, 0.029845130203504617, -0.00510508806112579, -0.00039269908162506076, -0.004319689897875668, 0.018456856836377853, 0.04123340357063138, 0.0)","(0.0, 0.0, -0.572, -14.676, 0.62, -23.504, 0.12, -0.008, -0.196, -6.28, -17.34, -0.404, -32.292, 0.824, -2.276, 0.112, -20.48)",553753,1499880384,777783876,robotiq_force_torque_frame_id,5.61999988556,-1.76999998093,16.6700000763,-0.0790000036359,0.00400000018999,-0.01600000076,1
2017/07/13/01:26:24.822565,499265,1499880389,57725496,,5441641,1499880389,57725496,,0.955567177356,-0.455587979604,0.366768756647,-0.0463989460672,0.945629084586,-0.0670252142727,0.314865674282,-0.00502341833926,0.0476621283036,-0.0260461769892,0.026765663654,0.0516618892946,0.0729848573018,-1.241989851,-0.380061745644,4.01727247238,0.560926020145,-0.59918731451,0.627943396568,5441986,1499880389,55812352,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07056311624272903, -0.002684466378799474, 0.7528010716547668, 0.0019174759848567672, -0.5476311412750927, 0.004985437560627594, 1.2559467700811826, -0.0007669903939427069, -0.7094661143970039, 1.0342865462317403, 0.9276748814737039, -0.9717768291254096, 0.5836796897904, 1.0016894544891752, -0.6028544496389676, -12.565987119160338)","(0.0, 0.004319689897875668, 0.0, -0.0027488935713754254, -0.009032078877376396, -0.0035342917346255468, -0.012959069693627005, -0.013351768775252066, -0.0011780972448751821, 0.06990043652926081, 0.024347343060753767, 0.0047123889795007284, -0.009817477040626518, -0.02513274122400389, 0.02552544030562895, -0.019634954081253035, 0.0)","(0.0, 0.0, -0.54, -14.708, 0.592, -23.504, 0.092, 0.016, -0.184, -6.216, -17.368, -0.308, -32.352, 0.856, -2.308, 0.14, -20.48)",553754,1499880384,789990096,robotiq_force_torque_frame_id,5.78000020981,-2.00999999046,16.6900005341,-0.0839999988675,0.00700000021607,-0.0250000003725,1
2017/07/13/01:26:24.822595,499266,1499880389,67756671,,5441642,1499880389,67756671,,0.955444632748,-0.454398031554,0.366621044393,-0.0467829000109,0.945781803908,-0.0665029979565,0.314460634938,-0.017887225078,0.0138947834311,-0.0440215712912,0.0421010866314,0.08184888844,0.0151899675853,-1.22651839256,-0.610489785671,4.10259819031,0.629297316074,-0.623941004276,0.713541865349,5441987,1499880389,65822632,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07133010663667173, -0.002684466378799474, 0.752034081260824, 0.002684466378799474, -0.548014636472064, 0.004601942363656241, 1.2563302652781538, -0.0015339807878854137, -0.7086991240030611, 1.0342865462317403, 0.9284418718676467, -0.972160324322381, 0.5829126993964572, 1.0028399400800891, -0.6020874592450249, -12.565987119160338)","(0.0, 0.00039269908162506076, 0.008639379795751335, 0.0070685834692510935, -0.011388273367126762, -0.01060287520387664, 0.0070685834692510935, -0.003141592653000486, 0.007461282550876154, 0.06361725122325984, 0.02591813938725401, -0.0310232274483798, 0.009424777959001457, -0.024740042142378828, 0.0400553063257562, 0.0047123889795007284, 0.0)","(0.0, 0.0, -0.508, -14.708, 0.56, -23.536, 0.12, 0.0, -0.204, -6.312, -17.428, -0.404, -32.444, 0.908, -2.336, 0.1, -20.48)",553755,1499880384,798183011,robotiq_force_torque_frame_id,5.71999979019,-2.3599998951,16.75,-0.0860000029206,0.00700000021607,-0.0390000008047,1
2017/07/13/01:26:24.822625,499267,1499880389,77726636,,5441643,1499880389,77726636,,0.955113049073,-0.454720105706,0.366424446842,-0.046879566539,0.945910662401,-0.0665952031074,0.31403885734,-0.0129207507887,0.022365728106,-0.0302869941754,0.0255927286613,0.0682218365573,0.031269537987,-1.34489607811,-0.508668541908,4.23550081253,0.487990438938,-0.613390684128,0.523445129395,2152115,1499880389,72000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553756,1499880384,810382051,robotiq_force_torque_frame_id,6.05000019073,-2.56999993324,16.6399993896,-0.082999996841,0.00899999961257,-0.0390000008047,1
2017/07/13/01:26:24.862530,499268,1499880389,87726801,,5441644,1499880389,87726801,,0.955357094801,-0.453310833624,0.365523048658,-0.0473397717119,0.946045529741,-0.0658206268092,0.313726707117,-0.00322319316248,0.0427114134729,-0.0142136846387,0.0394663223275,0.0348702301067,0.0500943754337,-0.884813666344,-0.542134523392,4.13890504837,0.464672327042,-0.534073591232,0.529315233231,2152115,1499880389,72000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",553757,1499880384,818514964,robotiq_force_torque_frame_id,6.28999996185,-2.15000009537,16.4200000763,-0.0740000009537,0.0209999997169,-0.0379999987781,1
2017/07/13/01:26:24.862545,499269,1499880389,97726327,,5441645,1499880389,97726327,,0.95500219443,-0.454007767599,0.365815293898,-0.0464911965192,0.946106600698,-0.0654110142193,0.313755108295,-0.00118615738509,0.0303031651339,-0.0137913718806,0.0129290636009,0.0333103623251,0.0385720386839,-0.998357772827,-0.409441679716,4.28342056274,0.349536031485,-0.509004712105,0.45181235671,5441990,1499880389,95816041,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.07056311624272903, -0.0023009711818281204, 0.7528010716547668, 0.0019174759848567672, -0.5464806556841787, 0.004601942363656241, 1.2567137604751253, -0.0023009711818281204, -0.7071651432151758, 1.0346700414287116, 0.9272913862767326, -0.972160324322381, 0.5832961945934286, 1.0043739208679747, -0.6017039640480536, -12.565987119160338)","(0.0, 0.0, -0.007461282550876154, 0.003926990816250607, -0.00039269908162506076, 0.007853981632501214, -0.00039269908162506076, -0.0047123889795007284, 0.004319689897875668, 0.02631083846887907, -0.0023561944897503642, 0.012566370612001944, 0.0047123889795007284, -0.012959069693627005, 0.02591813938725401, 0.001570796326500243, 0.0)","(0.0, 0.0, -0.54, -14.708, 0.56, -23.504, 0.104, -0.008, -0.184, -6.592, -17.548, -0.404, -32.472, 0.768, -2.444, 0.1, -20.48)",553758,1499880384,830721706,robotiq_force_torque_frame_id,5.94999980927,-2.06999993324,16.3299999237,-0.082000002265,0.0280000008643,-0.0469999983907,1
