time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/07/11/23:47:45.172200,3656,1499788068,749486749,,5828096,1499788068,749486749,,0.741625813452,-0.871799999224,0.328894875758,0.0976905593422,0.942515143283,-0.216069043364,0.235448354843,-0.00539682076053,-0.0111445618492,0.00600381573245,-0.020229152935,0.00707492596006,-0.00180355826998,-5.07694625854,2.51739430428,3.83550786972,-0.391110807657,-2.02602910995,1.23004686832,5828448,1499788068,747566307,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.03681553890924993, 1.532063311900557, -0.05445631796993219, -0.05138835639416136, 0.011504855909140603, -0.11543205428837738, -0.0015339807878854137, -0.9706263435344955, 1.0826069410501307, 0.5886651273510275, -0.847524385306691, 0.6983447536848346, 0.9529855644738133, -0.8410049669581781, -12.565987119160338)","(0.0, -0.00510508806112579, -0.009032078877376396, 0.003926990816250607, 0.0035342917346255468, -0.012566370612001944, 0.012173671530376884, -0.01021017612225158, -0.003141592653000486, -0.00039269908162506076, -0.011780972448751823, -0.010995574285501701, 0.00039269908162506076, -0.013351768775252066, -0.003141592653000486, -0.0047123889795007284, 0.0)","(0.0, 0.0, -1.18, -1.74, 0.528, -3.984, 0.104, -0.26, -0.288, -10.872, -15.3, -0.372, -27.588, 0.576, -2.296, 0.008, -20.48)",38848,1499788065,157260149,robotiq_force_torque_frame_id,7.96999979019,-3.1099998951,7.13999986649,-0.0189999993891,-0.0500000007451,0.0179999992251,0
2017/07/11/23:47:45.181336,3657,1499788068,759460190,,5828097,1499788068,759460190,,0.740969843793,-0.871756970257,0.328697107993,0.0983165356011,0.942615142451,-0.215448647684,0.235355969246,-0.00497630561302,0.00763020655763,-0.0258257215667,0.0100711342666,0.035835425,0.000693151333419,-5.16411018372,2.62118387222,3.8056075573,-0.447371304035,-2.07000207901,1.2188321352,2041956,1499788068,760999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38850,1499788065,177709288,robotiq_force_torque_frame_id,8.18000030518,-2.75999999046,7.5,-0.0230000000447,-0.0419999994338,0.00899999961257,0
2017/07/11/23:47:45.191241,3658,1499788068,769467511,,5828098,1499788068,769467511,,0.740721033334,-0.872122403562,0.329267008246,0.0980858358619,0.942500813903,-0.216144930094,0.235271659554,-0.0145954229285,-0.0154942943708,0.0090309166499,0.00383869253674,-0.0227787520971,-0.0380416844746,-5.15428733826,2.54303622246,3.82286190987,-0.403881847858,-2.08034753799,1.23748159409,2041956,1499788068,760999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38851,1499788065,185911282,robotiq_force_torque_frame_id,8.46000003815,-2.36999988556,7.65999984741,-0.0299999993294,-0.0419999994338,0.0120000001043,0
2017/07/11/23:47:45.201427,3659,1499788068,779468551,,5828099,1499788068,779468551,,0.74101997525,-0.872045232638,0.3294047478,0.0983375820886,0.94240459949,-0.215888587593,0.235786786223,0.00547340269456,0.000765233864601,0.0207628449869,-0.00641325926924,-0.0225494097548,0.00213832379384,-5.40170860291,2.73102259636,3.65071201324,-0.498490333557,-2.19906592369,1.29800987244,5828451,1499788068,777576536,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.03719903410622128, 1.5316798167035857, -0.05483981316690354, -0.05177185159113271, 0.011888351106111956, -0.11504855909140603, -0.0015339807878854137, -0.9706263435344955, 1.0837574266410448, 0.5882816321540562, -0.8490583660945765, 0.6983447536848346, 0.9529855644738133, -0.8410049669581781, -12.565987119160338)","(0.0, 0.0035342917346255468, -0.0047123889795007284, 0.023954643979128706, 0.010995574285501701, 0.008639379795751335, -0.014529866020127248, 0.0047123889795007284, -0.012173671530376884, -0.015707963265002428, -0.0200276531628781, 0.0047123889795007284, -0.012173671530376884, 0.011388273367126762, 0.014922565101752308, 0.0047123889795007284, 0.0)","(0.0, 0.0, -1.18, -1.708, 0.716, -3.92, 0.12, -0.26, -0.28, -10.812, -15.268, -0.372, -27.588, 0.584, -2.328, 0.0, -20.48)",38852,1499788065,198189641,robotiq_force_torque_frame_id,8.47999954224,-2.13000011444,7.76000022888,-0.0399999991059,-0.0370000004768,0.0240000002086,0
2017/07/11/23:47:45.211260,3660,1499788068,789468585,,5828100,1499788068,789468585,,0.740930852536,-0.872439455438,0.329485873945,0.0980699459651,0.94237930711,-0.216401580741,0.235528943195,0.0079311401384,0.00489182284344,-2.48680156699e-05,0.00136908460167,0.00285851517798,0.0101318682632,-5.33130073547,2.84097313881,3.62454199791,-0.566728532314,-2.1337916851,1.19835829735,2041957,1499788068,788999936,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",38853,1499788065,206371096,robotiq_force_torque_frame_id,8.22999954224,-2.23000001907,7.80000019073,-0.0450000017881,-0.0320000015199,0.0340000018477,0
2017/07/11/23:47:45.221387,3661,1499788068,799460554,,5828101,1499788068,799460554,,0.740906679234,-0.871979120931,0.328372861765,0.0980535928097,0.942645283242,-0.215694118857,0.235119990661,0.00632955191253,0.0024289655357,-0.00580107479984,-0.0107043561818,0.0165304672879,0.0270071649032,-5.22929906845,2.71046757698,3.79053211212,-0.484452337027,-2.07136201859,1.19064247608,5828453,1499788068,797556503,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, -0.03681553890924993, 1.5312963215066142, -0.055223308363874894, -0.051004861197190006, 0.011888351106111956, -0.11504855909140603, -0.0011504855909140602, -0.971009838731467, 1.0837574266410448, 0.5882816321540562, -0.847524385306691, 0.6991117440787773, 0.9533690596707847, -0.8417719573521208, -12.565987119160338)","(0.0, -0.005497787142750851, 0.012959069693627005, 0.0019634954081253035, 0.003141592653000486, 0.004319689897875668, 0.012173671530376884, 0.019634954081253035, 0.005890486224375911, 0.005890486224375911, -0.01021017612225158, 0.0, 0.013351768775252066, 0.00039269908162506076, -0.001570796326500243, -0.021598449489378342, 0.0)","(0.0, 0.0, -1.148, -1.676, 0.56, -3.952, 0.12, -0.268, -0.268, -10.936, -15.268, -0.372, -27.588, 0.568, -2.308, 0.016, -20.48)",38854,1499788065,218638032,robotiq_force_torque_frame_id,7.88000011444,-2.03999996185,7.63999986649,-0.0430000014603,-0.0329999998212,0.0320000015199,0
2017/07/11/23:47:45.231228,3662,1499788068,809480415,,5828102,1499788068,809480415,,0.741441557779,-0.871444120893,0.329285003374,0.0977945712763,0.942544960703,-0.215670524163,0.235651106278,0.00463411948868,0.00493174249047,-0.00221506670904,-0.00237637638363,0.00765129172218,0.00515880188707,-5.57822990417,3.17125940323,3.67196178436,-0.644298136234,-2.22826313972,1.22358345985,2041958,1499788068,812000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38855,1499788065,226833512,robotiq_force_torque_frame_id,7.75,-1.76999998093,7.69999980927,-0.0410000011325,-0.0309999994934,0.0280000008643,0
2017/07/11/23:47:45.241408,3663,1499788068,819469519,,5828103,1499788068,819469519,,0.740645544324,-0.872410771562,0.328777670806,0.0982296429495,0.942571200329,-0.21600633239,0.235056873807,-0.0163802783998,-0.0139287730581,0.00707325997497,0.000771404495939,-0.0118906540684,-0.0396306475062,-5.21781396866,2.78979182243,3.78936672211,-0.505806863308,-2.06882190704,1.16223716736,2041958,1499788068,812000000,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38856,1499788065,239115428,robotiq_force_torque_frame_id,8.03999996185,-1.88999998569,7.76999998093,-0.0299999993294,-0.0390000008047,0.0309999994934,0
2017/07/11/23:47:45.251496,3664,1499788068,829462484,,5828104,1499788068,829462484,,0.741914219939,-0.871535303907,0.329686545463,0.0979845297527,0.94233328976,-0.215790471026,0.236308009923,-0.00952425426975,-0.00634037039803,-0.0116174258375,0.00777522659732,0.00535525302145,-0.00707564103818,-5.5021443367,3.10844230652,3.67482161522,-0.623315870762,-2.16695451736,1.17328596115,5828456,1499788068,827540032,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, -0.03719903410622128, 1.5316798167035857, -0.055223308363874894, -0.05177185159113271, 0.01112136071216925, -0.11466506389443468, -0.0011504855909140602, -0.971009838731467, 1.0829904362471021, 0.5890486225479988, -0.8486748708976052, 0.6994952392757486, 0.9529855644738133, -0.8410049669581781, -12.565987119160338)","(0.0, 0.0007853981632501215, 0.006675884387626033, -0.003926990816250607, -0.0007853981632501215, -0.00510508806112579, -0.0011780972448751821, 0.001570796326500243, 0.008639379795751335, 0.01060287520387664, 0.021991148571003403, -0.013744467856877126, 0.00039269908162506076, 0.003926990816250607, -0.012959069693627005, -0.01531526418337737, 0.0)","(0.0, 0.0, -1.212, -1.676, 0.62, -3.952, 0.084, -0.268, -0.288, -10.904, -15.24, -0.28, -27.588, 0.576, -2.308, 0.016, -20.48)",38857,1499788065,247296285,robotiq_force_torque_frame_id,8.17000007629,-2.07999992371,7.69999980927,-0.0270000007004,-0.0480000004172,0.0280000008643,0
2017/07/11/23:47:45.261883,3665,1499788068,839465572,,5828105,1499788068,839465572,,0.740667311929,-0.871632253111,0.327913396802,0.0985740288684,0.942739114802,-0.215312423846,0.234875887211,0.0213452117011,0.0142677063026,0.0129607018063,-0.0115853425793,-0.0205123181034,0.0265046692645,-5.5264172554,2.92738842964,3.68971467018,-0.591581523418,-2.19544172287,1.22175896168,2041959,1499788068,840000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",38857,1499788065,247296285,robotiq_force_torque_frame_id,8.17000007629,-2.07999992371,7.69999980927,-0.0270000007004,-0.0480000004172,0.0280000008643,0
2017/07/11/23:47:45.271785,3666,1499788068,849466585,,5828106,1499788068,849466585,,0.740979648427,-0.872060759055,0.328825527944,0.0980984292429,0.942551077068,-0.215874967497,0.235312905949,-0.00408968012852,-0.00156921130503,-0.00254954585717,-0.0125963703541,0.0200344442779,-0.0033641634275,-5.49768447876,2.85270595551,3.66857385635,-0.528675436974,-2.19519233704,1.23490715027,5828458,1499788068,847554068,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.03681553890924993, 1.532063311900557, -0.05483981316690354, -0.05177185159113271, 0.01112136071216925, -0.11428156869746332, -0.0015339807878854137, -0.971009838731467, 1.0833739314440736, 0.5882816321540562, -0.8479078805036625, 0.698728248881806, 0.9533690596707847, -0.8413884621551494, -12.565987119160338)","(0.0, -0.008246680714126275, 0.009032078877376396, 0.0070685834692510935, -0.006283185306000972, 0.0027488935713754254, -0.0019634954081253035, -0.02513274122400389, -0.0007853981632501215, -0.004319689897875668, 0.001570796326500243, 0.007853981632501214, 0.003926990816250607, -0.023561944897503646, -0.0027488935713754254, 0.007853981632501214, 0.0)","(0.0, 0.0, -1.212, -1.74, 0.652, -3.92, 0.112, -0.26, -0.288, -10.904, -15.208, -0.404, -27.616, 0.576, -2.308, 0.028, -20.48)",38859,1499788065,267791559,robotiq_force_torque_frame_id,8.5,-2.90000009537,7.13999986649,-0.0230000000447,-0.0529999993742,0.0280000008643,0
2017/07/11/23:47:45.281522,3667,1499788068,859470979,,5828107,1499788068,859470979,,0.740872568754,-0.872258683075,0.329113931704,0.0985468223109,0.942445291241,-0.21577800821,0.235637959595,-0.00268772192888,-0.00905991394934,0.00826999612581,-0.00926856916644,-0.0102015380314,-0.00653610298526,-5.52295351028,2.86805772781,3.73596453667,-0.536182582378,-2.18809652328,1.23823344707,2041960,1499788068,863000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38860,1499788065,275967875,robotiq_force_torque_frame_id,8.19999980927,-2.81999993324,7.03999996185,-0.0209999997169,-0.0500000007451,0.0189999993891,0
2017/07/11/23:47:45.291315,3668,1499788068,869468225,,5828108,1499788068,869468225,,0.740851255327,-0.871672733913,0.328348938257,0.0983179711259,0.942689891902,-0.215444213861,0.235059854022,0.0121078851586,-0.000815949919383,0.0197844664185,-0.010742208213,-0.0305542854572,0.0112448593071,-5.3979268074,2.87750053406,3.72423744202,-0.534798145294,-2.13568758965,1.21451687813,2041960,1499788068,863000064,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",38861,1499788065,288212297,robotiq_force_torque_frame_id,7.90000009537,-2.86999988556,7.01000022888,-0.0209999997169,-0.0480000004172,0.0230000000447,0
