time,.header.seq,.header.stamp.secs,.header.stamp.nsecs,.header.frame_id,.endpoint_state.header.seq,.endpoint_state.header.stamp.secs,.endpoint_state.header.stamp.nsecs,.endpoint_state.header.frame_id,.endpoint_state.pose.position.x,.endpoint_state.pose.position.y,.endpoint_state.pose.position.z,.endpoint_state.pose.orientation.x,.endpoint_state.pose.orientation.y,.endpoint_state.pose.orientation.z,.endpoint_state.pose.orientation.w,.endpoint_state.twist.linear.x,.endpoint_state.twist.linear.y,.endpoint_state.twist.linear.z,.endpoint_state.twist.angular.x,.endpoint_state.twist.angular.y,.endpoint_state.twist.angular.z,.endpoint_state.wrench.force.x,.endpoint_state.wrench.force.y,.endpoint_state.wrench.force.z,.endpoint_state.wrench.torque.x,.endpoint_state.wrench.torque.y,.endpoint_state.wrench.torque.z,.joint_state.header.seq,.joint_state.header.stamp.secs,.joint_state.header.stamp.nsecs,.joint_state.header.frame_id,.joint_state.name,.joint_state.position,.joint_state.velocity,.joint_state.effort,.wrench_stamped.header.seq,.wrench_stamped.header.stamp.secs,.wrench_stamped.header.stamp.nsecs,.wrench_stamped.header.frame_id,.wrench_stamped.wrench.force.x,.wrench_stamped.wrench.force.y,.wrench_stamped.wrench.force.z,.wrench_stamped.wrench.torque.x,.wrench_stamped.wrench.torque.y,.wrench_stamped.wrench.torque.z,.tag
2017/07/11/23:50:59.611927,10968,1499788263,189164608,,5847540,1499788263,189164608,,0.73960239157,-0.874119653243,0.330943928566,0.098990358414,0.941985477978,-0.217540433207,0.235670168117,0.0070407409733,-0.00668670975672,0.00341075301652,-0.0237287736891,0.00994750955823,0.0239014823705,-5.4459733963,3.61127877235,3.99672937393,-0.640352368355,-2.11554455757,1.00855648518,5847892,1499788263,187251316,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.0559902987578176, -0.03681553890924993, 1.532063311900557, -0.05483981316690354, -0.05138835639416136, 0.011504855909140603, -0.11543205428837738, -0.0015339807878854137, -0.9736943051102663, 1.0826069410501307, 0.5875146417601135, -0.8490583660945765, 0.6983447536848346, 0.9529855644738133, -0.8413884621551494, -12.565987119160338)","(0.0, 0.00039269908162506076, -0.012173671530376884, 0.013744467856877126, -0.014137166938502187, -0.00039269908162506076, -0.02631083846887907, -0.023561944897503646, -0.003926990816250607, 0.0200276531628781, -0.034164820101380285, -0.018849555918002914, 0.01060287520387664, -0.014529866020127248, -0.0019634954081253035, -0.012173671530376884, 0.0)","(0.0, 0.0, -1.336, -1.676, 0.372, -3.952, 0.112, -0.212, -0.28, -10.904, -15.3, -0.092, -27.736, 0.624, -2.268, 0.128, -20.48)",58269,1499788259,600591379,robotiq_force_torque_frame_id,8.01000022888,-1.0,7.80000019073,-0.0309999994934,-0.0540000014007,0.0419999994338,0
2017/07/11/23:50:59.621262,10969,1499788263,199164547,,5847541,1499788263,199164547,,0.738686194229,-0.874151897386,0.330028790742,0.099551907672,0.942199661865,-0.217318345889,0.234780645285,-0.00642490851368,-0.00218354238382,0.00727041331572,-0.00912171041419,0.0106498137437,0.00665757635305,-5.26879930496,3.32137036324,4.0382604599,-0.567606151104,-2.0543243885,0.995360076427,2049651,1499788263,204000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",58270,1499788259,612863430,robotiq_force_torque_frame_id,7.86000013351,-0.72000002861,7.90999984741,-0.0329999998212,-0.0520000010729,0.0390000008047,0
2017/07/11/23:50:59.631466,10970,1499788263,209165847,,5847542,1499788263,209165847,,0.739450078701,-0.874270179401,0.33167152393,0.0991801113444,0.941858156535,-0.217551698913,0.236088493539,0.008968451119,0.0017222522892,0.0181341985679,-0.0201358263881,-0.0191502175454,0.0202850098025,-5.31361865997,3.35129499435,3.9791893959,-0.574037432671,-2.08669662476,1.0172226429,2049651,1499788263,204000000,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",58271,1499788259,621023623,robotiq_force_torque_frame_id,7.63999986649,-0.419999986887,8.06999969482,-0.0410000011325,-0.0450000017881,0.035000000149,0
2017/07/11/23:50:59.641652,10971,1499788263,219165535,,5847543,1499788263,219165535,,0.738969336422,-0.874301090136,0.330447699776,0.0996161736072,0.942071151053,-0.217331630251,0.235256300239,0.0144081859689,0.0134793796435,0.00829772409315,0.0101222069031,-0.0273334400822,0.0188819478855,-5.40942955017,3.61028909683,3.8723320961,-0.696905434132,-2.11852812767,0.983728945255,2049652,1499788263,222000128,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",58272,1499788259,633295667,robotiq_force_torque_frame_id,8.21000003815,0.40000000596,8.18999958038,-0.0489999987185,-0.0430000014603,0.0230000000447,0
2017/07/11/23:50:59.651815,10972,1499788263,229165809,,5847544,1499788263,229165809,,0.739173352844,-0.874350612147,0.331097267036,0.0993799121369,0.941927569878,-0.2174889115,0.235785197885,-0.00429055829471,-0.00277410218428,-0.012268428344,0.0137807827585,0.00584878408839,-0.0184940412766,-5.29999160767,3.10586738586,3.83055949211,-0.507002532482,-2.13020253181,1.093069911,5847896,1499788263,227257478,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.03796602450016399, 1.5312963215066142, -0.05330583237901813, -0.051004861197190006, 0.011504855909140603, -0.11466506389443468, -0.0007669903939427069, -0.9744612955042091, 1.0833739314440736, 0.5875146417601135, -0.8494418612915479, 0.6991117440787773, 0.9529855644738133, -0.8417719573521208, -12.565987119160338)","(0.0, -0.00039269908162506076, 0.00039269908162506076, -0.019634954081253035, 0.003926990816250607, -0.008639379795751335, 0.00039269908162506076, 0.02631083846887907, 0.003141592653000486, 0.001570796326500243, 0.0023561944897503642, -0.006675884387626033, 0.014922565101752308, 0.0035342917346255468, 0.00039269908162506076, 0.014922565101752308, 0.0)","(0.0, 0.0, -1.304, -1.616, 0.308, -3.984, 0.12, -0.288, -0.26, -10.84, -15.24, -0.28, -27.616, 0.608, -2.288, 0.14, -20.48)",58273,1499788259,641522709,robotiq_force_torque_frame_id,8.64999961853,0.660000026226,8.18999958038,-0.0500000007451,-0.0450000017881,0.0179999992251,0
2017/07/11/23:50:59.661567,10973,1499788263,239158957,,5847545,1499788263,239158957,,0.738778357874,-0.874568654557,0.33099336891,0.0996806284149,0.941966532783,-0.217453860981,0.235534799512,0.00532058794819,-0.00198051127727,0.016191518581,-0.00590473528254,-0.0220974628401,-0.00218174166657,-5.25971221924,3.16789627075,3.85222840309,-0.552190959454,-2.12076067924,1.04617881775,5847897,1499788263,237257579,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.03719903410622128, 1.5312963215066142, -0.05483981316690354, -0.05138835639416136, 0.011504855909140603, -0.11466506389443468, -0.0015339807878854137, -0.9744612955042091, 1.0833739314440736, 0.5871311465631421, -0.8494418612915479, 0.698728248881806, 0.9533690596707847, -0.8413884621551494, -12.565987119160338)","(0.0, 0.013351768775252066, -0.0019634954081253035, 0.0011780972448751821, -0.00510508806112579, -0.004319689897875668, 0.003141592653000486, -0.00510508806112579, 0.001570796326500243, -0.0035342917346255468, -0.02042035224450316, -0.0035342917346255468, -0.008639379795751335, 0.00510508806112579, 0.0070685834692510935, 0.01021017612225158, 0.0)","(0.0, 0.0, -1.368, -1.648, 0.372, -3.952, 0.12, -0.252, -0.268, -10.904, -15.268, -0.248, -27.616, 0.636, -2.308, 0.14, -20.48)",58274,1499788259,649727928,robotiq_force_torque_frame_id,8.51000022888,0.40000000596,8.18000030518,-0.0460000000894,-0.0410000011325,0.0179999992251,0
2017/07/11/23:50:59.672113,10974,1499788263,249162924,,5847546,1499788263,249162924,,0.738691617214,-0.87460337644,0.330691534347,0.0993736846792,0.942092475496,-0.217436669462,0.23517638738,-0.0114462498497,0.00663489032196,-0.023652999022,0.0193508971157,0.0430549623396,-0.00310326232517,-5.39173603058,3.45355534554,3.91597723961,-0.636882781982,-2.1145234108,0.998332440853,2049653,1499788263,255000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",58275,1499788259,661977087,robotiq_force_torque_frame_id,7.94999980927,0.730000019073,8.03999996185,-0.0469999983907,-0.0359999984503,0.00899999961257,0
2017/07/11/23:50:59.681158,10975,1499788263,259172863,,5847547,1499788263,259172863,,0.739209424104,-0.874294208204,0.331174798076,0.0989861385423,0.942023224566,-0.217437701109,0.235615862988,-0.00787254202281,-0.00526811736321,-0.00474710526489,0.00144967803771,0.012050873312,-0.010977207862,-5.43781661987,3.53500032425,3.88339233398,-0.660830914974,-2.13962006569,1.00180852413,2049653,1499788263,255000064,,['r_gripper_l_finger_joint'],"(0.020014470744132998,)","(0.0,)","(0.0,)",58276,1499788259,670167573,robotiq_force_torque_frame_id,7.59000015259,0.75,7.90999984741,-0.0450000017881,-0.0320000015199,0.0130000002682,0
2017/07/11/23:50:59.691613,10976,1499788263,269197594,,5847548,1499788263,269197594,,0.738986372111,-0.874480851438,0.330688982556,0.0995530354876,0.94199329423,-0.217431863924,0.235502040973,0.021324363334,0.0103791852707,0.0110161493279,-0.0174579851661,-0.0122034386499,0.0281578607239,-5.33634281158,3.60249686241,3.91996788979,-0.710690021515,-2.08152198792,0.941607952118,2049654,1499788263,272999936,,['l_gripper_l_finger_joint'],"(0.02083,)","(0.0,)","(0.0,)",58277,1499788259,682440785,robotiq_force_torque_frame_id,7.86999988556,0.310000002384,7.73999977112,-0.0430000014603,-0.0320000015199,0.0289999991655,0
2017/07/11/23:50:59.702096,10977,1499788263,279185648,,5847549,1499788263,279185648,,0.739626628445,-0.873875035979,0.330964387699,0.0992389625504,0.942001679862,-0.217086815345,0.235919007401,-0.00222030238191,-0.00213875554686,-0.000813908134526,-0.0107531448923,0.00725909429749,0.013361067493,-5.33082389832,3.21605944633,3.82385349274,-0.54882979393,-2.15495014191,1.09588742256,5847901,1499788263,277254756,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.056373793954788955, -0.037582529303192634, 1.532063311900557, -0.05445631796993219, -0.05177185159113271, 0.011504855909140603, -0.11428156869746332, -0.0019174759848567672, -0.9736943051102663, 1.0829904362471021, 0.5875146417601135, -0.8494418612915479, 0.6991117440787773, 0.9533690596707847, -0.8413884621551494, -12.565987119160338)","(0.0, -0.0011780972448751821, -0.010995574285501701, 0.011780972448751823, 0.014137166938502187, 0.004319689897875668, -0.0011780972448751821, 0.04476769530525693, 0.006283185306000972, 0.008639379795751335, 0.01021017612225158, -0.003141592653000486, -0.006675884387626033, -0.007853981632501214, -0.011388273367126762, -0.021598449489378342, 0.0)","(0.0, 0.0, -1.276, -1.648, 0.308, -3.92, 0.112, -0.328, -0.28, -10.812, -15.268, -0.216, -27.648, 0.624, -2.296, 0.128, -20.48)",58278,1499788259,690627853,robotiq_force_torque_frame_id,7.92000007629,-0.360000014305,7.73000001907,-0.0419999994338,-0.0320000015199,0.0390000008047,0
2017/07/11/23:50:59.711608,10978,1499788263,289172392,,5847550,1499788263,289172392,,0.738939948624,-0.873949807862,0.330379936713,0.100039630098,0.942129070928,-0.216685417299,0.235440684786,-0.0130220905659,-0.009358591347,0.0017535190454,0.0106301260164,-0.00417093985296,-0.0313446233661,-5.15966176987,3.09173536301,3.97697877884,-0.505341529846,-2.06491041183,1.02841973305,5847902,1499788263,287253106,,"['head_nod', 'head_pan', 'left_e0', 'left_e1', 'left_s0', 'left_s1', 'left_w0', 'left_w1', 'left_w2', 'right_e0', 'right_e1', 'right_s0', 'right_s1', 'right_w0', 'right_w1', 'right_w2', 'torso_t0']","(0.0, -0.05675728915176031, -0.03719903410622128, 1.5312963215066142, -0.05483981316690354, -0.05177185159113271, 0.011504855909140603, -0.11504855909140603, -0.0019174759848567672, -0.9744612955042091, 1.0837574266410448, 0.5875146417601135, -0.8490583660945765, 0.6994952392757486, 0.9541360500647273, -0.8406214717612067, -12.565987119160338)","(0.0, 0.00039269908162506076, 0.01060287520387664, -0.013744467856877126, 0.008246680714126275, 0.0011780972448751821, -0.009032078877376396, 0.014922565101752308, -0.0070685834692510935, -0.012173671530376884, 0.001570796326500243, -0.01060287520387664, -0.001570796326500243, 0.004319689897875668, 0.010995574285501701, 0.01531526418337737, 0.0)","(0.0, 0.0, -1.244, -1.74, 0.464, -3.952, 0.12, -0.288, -0.26, -10.936, -15.3, -0.248, -27.648, 0.644, -2.296, 0.14, -20.48)",58279,1499788259,702878785,robotiq_force_torque_frame_id,7.51999998093,-0.490000009537,7.88999986649,-0.0430000014603,-0.0299999993294,0.0370000004768,0
